fold_variable_name,assay_id,model_name,MSE,Spearman
fold_contiguous_5,HEM3_HUMAN_Loggerenberg_2023,kermut_ProteinMPNN_TranceptEVE_MSAT,0.14812907278537749,0.4714259701697955
fold_contiguous_5,IF1_ECOLI_Kelsic_2016,kermut_ProteinMPNN_TranceptEVE_MSAT,0.05335210934281346,0.40686907870413186
fold_contiguous_5,ILF3_HUMAN_Rocklin_2023_2L33,kermut_ProteinMPNN_TranceptEVE_MSAT,0.2665907561779022,0.6541564160110426
fold_contiguous_5,ISDH_STAAW_Rocklin_2023_2LHR,kermut_ProteinMPNN_TranceptEVE_MSAT,0.33787479996681213,0.6233029876381467
fold_contiguous_5,KCNE1_HUMAN_Muhammad_2023_expression,kermut_ProteinMPNN_TranceptEVE_MSAT,0.1302107378840446,0.347715416658707
fold_contiguous_5,KCNE1_HUMAN_Muhammad_2023_function,kermut_ProteinMPNN_TranceptEVE_MSAT,0.08925751149654385,0.6339068161362637
fold_contiguous_5,KCNH2_HUMAN_Kozek_2020,kermut_ProteinMPNN_TranceptEVE_MSAT,1314.0451293945312,0.4120253493008911
fold_contiguous_5,KKA2_KLEPN_Melnikov_2014,kermut_ProteinMPNN_TranceptEVE_MSAT,0.5429946660995484,0.6691135575785108
fold_contiguous_5,LYAM1_HUMAN_Elazar_2016,kermut_ProteinMPNN_TranceptEVE_MSAT,3.0539267539978026,0.49869613504656674
fold_contiguous_5,MAFG_MOUSE_Rocklin_2023_1K1V,kermut_ProteinMPNN_TranceptEVE_MSAT,0.2892324239015579,0.6307664666465911
fold_contiguous_5,MBD11_ARATH_Rocklin_2023_6ACV,kermut_ProteinMPNN_TranceptEVE_MSAT,0.4916417419910431,0.7082629562741987
fold_contiguous_5,MET_HUMAN_Estevam_2023,kermut_ProteinMPNN_TranceptEVE_MSAT,5.599223995208741,0.5688957540985712
fold_contiguous_5,MLAC_ECOLI_MacRae_2023,kermut_ProteinMPNN_TranceptEVE_MSAT,0.07335205897688861,0.5464919063610314
fold_contiguous_5,MTH3_HAEAE_RockahShmuel_2015,kermut_ProteinMPNN_TranceptEVE_MSAT,0.061374370008707005,0.7400982399448235
fold_contiguous_5,MYO3_YEAST_Rocklin_2023_2BTT,kermut_ProteinMPNN_TranceptEVE_MSAT,0.7230993151664734,0.576486922263822
fold_contiguous_5,NKX31_HUMAN_Rocklin_2023_2L9R,kermut_ProteinMPNN_TranceptEVE_MSAT,0.09218024164438246,0.7278558280439157
fold_contiguous_5,NPC1_HUMAN_Erwood_2022_RPE1,kermut_ProteinMPNN_TranceptEVE_MSAT,0.1737358272075653,0.5162313898691607
fold_contiguous_5,NUD15_HUMAN_Suiter_2020,kermut_ProteinMPNN_TranceptEVE_MSAT,0.07272100448608394,0.6562220646006206
fold_contiguous_5,NUSA_ECOLI_Rocklin_2023_1WCL,kermut_ProteinMPNN_TranceptEVE_MSAT,0.4147342324256897,0.6987842096190013
fold_contiguous_5,NUSG_MYCTU_Rocklin_2023_2MI6,kermut_ProteinMPNN_TranceptEVE_MSAT,0.8085883498191834,0.6835804583351719
fold_contiguous_5,OBSCN_HUMAN_Rocklin_2023_1V1C,kermut_ProteinMPNN_TranceptEVE_MSAT,0.5025706350803375,0.6872084747622117
fold_contiguous_5,ODP2_GEOSE_Rocklin_2023_1W4G,kermut_ProteinMPNN_TranceptEVE_MSAT,0.39771385192871095,0.657485551099302
fold_contiguous_5,OPSD_HUMAN_Wan_2019,kermut_ProteinMPNN_TranceptEVE_MSAT,1.5243651747703553,0.5583151142981553
fold_contiguous_5,OTU7A_HUMAN_Rocklin_2023_2L2D,kermut_ProteinMPNN_TranceptEVE_MSAT,0.5364239335060119,0.568555822045686
fold_contiguous_5,P53_HUMAN_Kotler_2018,kermut_ProteinMPNN_TranceptEVE_MSAT,0.8909874320030212,0.6310288040305798
fold_contiguous_5,P84126_THETH_Chan_2017,kermut_ProteinMPNN_TranceptEVE_MSAT,0.23159809410572046,0.6226420394289415
fold_contiguous_5,PAI1_HUMAN_Huttinger_2021,kermut_ProteinMPNN_TranceptEVE_MSAT,1.0310378670692444,0.5212719682660815
fold_contiguous_5,PA_I34A1_Wu_2015,kermut_ProteinMPNN_TranceptEVE_MSAT,0.23194462060928345,0.39466241271875047
fold_contiguous_5,PIN1_HUMAN_Rocklin_2023_1I6C,kermut_ProteinMPNN_TranceptEVE_MSAT,0.22799760699272156,0.7381194076320208
fold_contiguous_5,PITX2_HUMAN_Rocklin_2023_2L7M,kermut_ProteinMPNN_TranceptEVE_MSAT,0.46397497057914733,0.7124911206666561
fold_contiguous_5,PKN1_HUMAN_Rocklin_2023_1URF,kermut_ProteinMPNN_TranceptEVE_MSAT,0.2580359846353531,0.5948722268354389
fold_contiguous_5,POLG_PESV_Rocklin_2023_2MXD,kermut_ProteinMPNN_TranceptEVE_MSAT,0.6064082264900208,0.6030198685869598
fold_contiguous_5,PR40A_HUMAN_Rocklin_2023_1UZC,kermut_ProteinMPNN_TranceptEVE_MSAT,0.2309236377477646,0.7229708333801083
fold_contiguous_5,PSAE_SYNP2_Rocklin_2023_1PSE,kermut_ProteinMPNN_TranceptEVE_MSAT,0.36081530451774596,0.43511433846396164
fold_contiguous_5,PTEN_HUMAN_Matreyek_2021,kermut_ProteinMPNN_TranceptEVE_MSAT,0.06911417767405503,0.5336472427876655
fold_contiguous_5,Q53Z42_HUMAN_McShan_2019_binding-TAPBPR,kermut_ProteinMPNN_TranceptEVE_MSAT,0.9753565311431884,0.4145024581907782
fold_contiguous_5,Q53Z42_HUMAN_McShan_2019_expression,kermut_ProteinMPNN_TranceptEVE_MSAT,2.101116394996643,0.6339758823549222
fold_contiguous_5,RAD_ANTMA_Rocklin_2023_2CJJ,kermut_ProteinMPNN_TranceptEVE_MSAT,0.27420161962509154,0.5862741328165904
fold_contiguous_5,RAF1_HUMAN_Zinkus-Boltz_2019,kermut_ProteinMPNN_TranceptEVE_MSAT,0.04963609725236888,0.4260227167915354
fold_contiguous_5,RASH_HUMAN_Bandaru_2017,kermut_ProteinMPNN_TranceptEVE_MSAT,0.06680861487984655,0.5179969948246764
fold_contiguous_5,RBP1_HUMAN_Rocklin_2023_2KWH,kermut_ProteinMPNN_TranceptEVE_MSAT,0.21877192407846446,0.7225356075807797
fold_contiguous_5,RCD1_ARATH_Rocklin_2023_5OAO,kermut_ProteinMPNN_TranceptEVE_MSAT,0.1757651537656784,0.6810289180421303
fold_contiguous_5,RCRO_LAMBD_Rocklin_2023_1ORC,kermut_ProteinMPNN_TranceptEVE_MSAT,0.8589340448379517,0.5166421252952674
fold_contiguous_5,RD23A_HUMAN_Rocklin_2023_1IFY,kermut_ProteinMPNN_TranceptEVE_MSAT,0.27118134200572963,0.7989995305266816
fold_contiguous_5,REV_HV1H2_Fernandes_2016,kermut_ProteinMPNN_TranceptEVE_MSAT,0.04156903550028794,0.23883848451857043
fold_contiguous_5,RFAH_ECOLI_Rocklin_2023_2LCL,kermut_ProteinMPNN_TranceptEVE_MSAT,0.24295219480991365,0.6511877855713293
fold_contiguous_5,RL20_AQUAE_Rocklin_2023_1GYZ,kermut_ProteinMPNN_TranceptEVE_MSAT,0.35278995633125304,0.39490631499015316
fold_contiguous_5,RL40A_YEAST_Mavor_2016,kermut_ProteinMPNN_TranceptEVE_MSAT,0.030408072471618596,0.3950104423827129
fold_contiguous_5,RL40A_YEAST_Roscoe_2013,kermut_ProteinMPNN_TranceptEVE_MSAT,0.09801171571016308,0.4179688928025211
fold_contiguous_5,RL40A_YEAST_Roscoe_2014,kermut_ProteinMPNN_TranceptEVE_MSAT,0.13125294297933576,0.5411956849275734
fold_contiguous_5,RNC_ECOLI_Weeks_2023,kermut_ProteinMPNN_TranceptEVE_MSAT,0.21296787112951274,0.5938354760434617
fold_contiguous_5,RPC1_BP434_Rocklin_2023_1R69,kermut_ProteinMPNN_TranceptEVE_MSAT,0.49262088537216187,0.7782347643346036
fold_contiguous_5,RPC1_LAMBD_Li_2019_high-expression,kermut_ProteinMPNN_TranceptEVE_MSAT,3.889813470840454,0.4510340365391851
fold_contiguous_5,RPC1_LAMBD_Li_2019_low-expression,kermut_ProteinMPNN_TranceptEVE_MSAT,1.37725772857666,0.5704470493286792
fold_contiguous_5,RS15_GEOSE_Rocklin_2023_1A32,kermut_ProteinMPNN_TranceptEVE_MSAT,0.1779248774051666,0.6980260982490559
fold_contiguous_5,SAV1_MOUSE_Rocklin_2023_2YSB,kermut_ProteinMPNN_TranceptEVE_MSAT,0.4836184918880463,0.5209676105778793
fold_contiguous_5,SBI_STAAM_Rocklin_2023_2JVG,kermut_ProteinMPNN_TranceptEVE_MSAT,0.20418813526630403,0.7567365808697314
fold_contiguous_5,SCIN_STAAR_Rocklin_2023_2QFF,kermut_ProteinMPNN_TranceptEVE_MSAT,0.3913586854934692,0.6714961188285036
fold_contiguous_5,SCN5A_HUMAN_Glazer_2019,kermut_ProteinMPNN_TranceptEVE_MSAT,1893.2544189453124,-0.03266714955439061
fold_contiguous_5,SDA_BACSU_Rocklin_2023_1PV0,kermut_ProteinMPNN_TranceptEVE_MSAT,0.4619594216346741,0.7044654543623403
fold_contiguous_5,SERC_HUMAN_Xie_2023,kermut_ProteinMPNN_TranceptEVE_MSAT,0.055185192078351916,0.5187057671177754
fold_contiguous_5,SOX30_HUMAN_Rocklin_2023_7JJK,kermut_ProteinMPNN_TranceptEVE_MSAT,0.423365581035614,0.5918942163502099
fold_contiguous_5,SPA_STAAU_Rocklin_2023_1LP1,kermut_ProteinMPNN_TranceptEVE_MSAT,0.2774868875741958,0.6554204684511351
fold_contiguous_5,SPG2_STRSG_Rocklin_2023_5UBS,kermut_ProteinMPNN_TranceptEVE_MSAT,0.7152858018875122,0.5995417018482471
fold_contiguous_5,SPTN1_CHICK_Rocklin_2023_1TUD,kermut_ProteinMPNN_TranceptEVE_MSAT,0.8780068516731262,0.6790560875677457
fold_contiguous_5,SQSTM_MOUSE_Rocklin_2023_2RRU,kermut_ProteinMPNN_TranceptEVE_MSAT,0.18939446508884425,0.7855806280207589
fold_contiguous_5,SR43C_ARATH_Rocklin_2023_2N88,kermut_ProteinMPNN_TranceptEVE_MSAT,0.45152175426483154,0.6764894976236855
fold_contiguous_5,SRBS1_HUMAN_Rocklin_2023_2O2W,kermut_ProteinMPNN_TranceptEVE_MSAT,0.7052291631698608,0.731165880769933
fold_contiguous_5,SUMO1_HUMAN_Weile_2017,kermut_ProteinMPNN_TranceptEVE_MSAT,0.09798417538404461,0.4625911478282321
fold_contiguous_5,SYUA_HUMAN_Newberry_2020,kermut_ProteinMPNN_TranceptEVE_MSAT,0.011538530886173199,0.484276461996153
fold_contiguous_5,TAT_HV1BR_Fernandes_2016,kermut_ProteinMPNN_TranceptEVE_MSAT,0.03363480791449542,0.27026724432778876
fold_contiguous_5,TCRG1_MOUSE_Rocklin_2023_1E0L,kermut_ProteinMPNN_TranceptEVE_MSAT,0.35209742188453674,0.633935944744047
fold_contiguous_5,TNKS2_HUMAN_Rocklin_2023_5JRT,kermut_ProteinMPNN_TranceptEVE_MSAT,0.36519219875335696,0.697270885633115
fold_contiguous_5,TPK1_HUMAN_Weile_2017,kermut_ProteinMPNN_TranceptEVE_MSAT,0.25867986977100366,0.35935863833766407
fold_contiguous_5,TPMT_HUMAN_Matreyek_2018,kermut_ProteinMPNN_TranceptEVE_MSAT,0.07927984446287151,0.5318959112968908
fold_contiguous_5,TRPC_SACS2_Chan_2017,kermut_ProteinMPNN_TranceptEVE_MSAT,0.21582427024841305,0.6202906164542268
fold_contiguous_5,TRPC_THEMA_Chan_2017,kermut_ProteinMPNN_TranceptEVE_MSAT,0.3694558382034302,0.29011595699595205
fold_contiguous_5,UBC9_HUMAN_Weile_2017,kermut_ProteinMPNN_TranceptEVE_MSAT,0.20951569676399226,0.504309067485375
fold_contiguous_5,UBE4B_HUMAN_Rocklin_2023_3L1X,kermut_ProteinMPNN_TranceptEVE_MSAT,0.6699138164520264,0.6185248936876037
fold_contiguous_5,UBR5_HUMAN_Rocklin_2023_1I2T,kermut_ProteinMPNN_TranceptEVE_MSAT,0.2855044364929199,0.662742536604364
fold_contiguous_5,VG08_BPP22_Rocklin_2023_2GP8,kermut_ProteinMPNN_TranceptEVE_MSAT,0.12918711155652993,0.6719344037289879
fold_contiguous_5,VILI_CHICK_Rocklin_2023_1YU5,kermut_ProteinMPNN_TranceptEVE_MSAT,0.42189274430274964,0.6606102354757213
fold_contiguous_5,VKOR1_HUMAN_Chiasson_2020_abundance,kermut_ProteinMPNN_TranceptEVE_MSAT,0.0794723108410835,0.5922408556635892
fold_contiguous_5,VKOR1_HUMAN_Chiasson_2020_activity,kermut_ProteinMPNN_TranceptEVE_MSAT,0.16722963750362393,0.4014604447324098
fold_contiguous_5,YAIA_ECOLI_Rocklin_2023_2KVT,kermut_ProteinMPNN_TranceptEVE_MSAT,0.867241644859314,0.6021104780283596
fold_contiguous_5,YNZC_BACSU_Rocklin_2023_2JVD,kermut_ProteinMPNN_TranceptEVE_MSAT,0.4948683351278305,0.5573253514996475
fold_modulo_5,A0A1I9GEU1_NEIME_Kennouche_2019,kermut_ProteinMPNN_TranceptEVE_MSAT,2.3528912544250487,0.15831877608024253
fold_modulo_5,A0A247D711_LISMN_Stadelmann_2021,kermut_ProteinMPNN_TranceptEVE_MSAT,1.1370802998542786,0.5545103846901288
fold_modulo_5,A0A2Z5U3Z0_9INFA_Wu_2014,kermut_ProteinMPNN_TranceptEVE_MSAT,0.9347325623035431,0.4626686231982463
fold_modulo_5,A4GRB6_PSEAI_Chen_2020,kermut_ProteinMPNN_TranceptEVE_MSAT,1.4862098932266234,0.800590578958072
fold_modulo_5,AACC1_PSEAI_Dandage_2018,kermut_ProteinMPNN_TranceptEVE_MSAT,2.5683469772338867,0.5400806539724445
fold_modulo_5,AICDA_HUMAN_Gajula_2014_3cycles,kermut_ProteinMPNN_TranceptEVE_MSAT,3.6902793884277343,0.3494917445236186
fold_modulo_5,AMFR_HUMAN_Rocklin_2023_4G3O,kermut_ProteinMPNN_TranceptEVE_MSAT,0.3078135073184967,0.8044221850063531
fold_modulo_5,ARGR_ECOLI_Rocklin_2023_1AOY,kermut_ProteinMPNN_TranceptEVE_MSAT,0.3624195456504821,0.7485404504720926
fold_modulo_5,B2L11_HUMAN_Dutta_2010_binding-Mcl-1,kermut_ProteinMPNN_TranceptEVE_MSAT,568922028271206.4,0.315894419306184
fold_modulo_5,BBC1_YEAST_Rocklin_2023_1TG0,kermut_ProteinMPNN_TranceptEVE_MSAT,0.6308242082595825,0.717018040389742
fold_modulo_5,BCHB_CHLTE_Rocklin_2023_2KRU,kermut_ProteinMPNN_TranceptEVE_MSAT,0.8965506911277771,0.6447335748121956
fold_modulo_5,BLAT_ECOLX_Deng_2012,kermut_ProteinMPNN_TranceptEVE_MSAT,1.558141541481018,0.567368606124002
fold_modulo_5,BLAT_ECOLX_Firnberg_2014,kermut_ProteinMPNN_TranceptEVE_MSAT,0.08116701617836945,0.7999964069129509
fold_modulo_5,BLAT_ECOLX_Jacquier_2013,kermut_ProteinMPNN_TranceptEVE_MSAT,1.454274845123291,0.7427231994167788
fold_modulo_5,BLAT_ECOLX_Stiffler_2015,kermut_ProteinMPNN_TranceptEVE_MSAT,0.4317257523536682,0.823254294728509
fold_modulo_5,CALM1_HUMAN_Weile_2017,kermut_ProteinMPNN_TranceptEVE_MSAT,0.12049173563718792,0.287848795566155
fold_modulo_5,CASP3_HUMAN_Roychowdhury_2020,kermut_ProteinMPNN_TranceptEVE_MSAT,0.2713004857301712,0.6362648044422591
fold_modulo_5,CASP7_HUMAN_Roychowdhury_2020,kermut_ProteinMPNN_TranceptEVE_MSAT,0.3793422222137451,0.6695426054508622
fold_modulo_5,CATR_CHLRE_Rocklin_2023_2AMI,kermut_ProteinMPNN_TranceptEVE_MSAT,0.2605838298797607,0.7578008148427975
fold_modulo_5,CBPA2_HUMAN_Rocklin_2023_1O6X,kermut_ProteinMPNN_TranceptEVE_MSAT,0.48373425006866455,0.6849548652710544
fold_modulo_5,CBX4_HUMAN_Rocklin_2023_2K28,kermut_ProteinMPNN_TranceptEVE_MSAT,0.3761829733848572,0.7447063223627952
fold_modulo_5,CCDB_ECOLI_Adkar_2012,kermut_ProteinMPNN_TranceptEVE_MSAT,538.6271545410157,0.1779965314530118
fold_modulo_5,CCDB_ECOLI_Tripathi_2016,kermut_ProteinMPNN_TranceptEVE_MSAT,1.9066600561141969,0.5704427469251396
fold_modulo_5,CSN4_MOUSE_Rocklin_2023_1UFM,kermut_ProteinMPNN_TranceptEVE_MSAT,0.3833743393421173,0.7501022903166381
fold_modulo_5,CUE1_YEAST_Rocklin_2023_2MYX,kermut_ProteinMPNN_TranceptEVE_MSAT,0.47932338118553164,0.7537673746737676
fold_modulo_5,DN7A_SACS2_Rocklin_2023_1JIC,kermut_ProteinMPNN_TranceptEVE_MSAT,0.5722371637821198,0.697537621319073
fold_modulo_5,DNJA1_HUMAN_Rocklin_2023_2LO1,kermut_ProteinMPNN_TranceptEVE_MSAT,0.5382283687591553,0.709952876666571
fold_modulo_5,DOCK1_MOUSE_Rocklin_2023_2M0Y,kermut_ProteinMPNN_TranceptEVE_MSAT,0.537855738401413,0.6929627195799524
fold_modulo_5,DYR_ECOLI_Nguyen_2023,kermut_ProteinMPNN_TranceptEVE_MSAT,0.0494857527315616,0.4844095570244332
fold_modulo_5,DYR_ECOLI_Thompson_2019,kermut_ProteinMPNN_TranceptEVE_MSAT,0.3712162792682647,0.5336948344136743
fold_modulo_5,ENVZ_ECOLI_Ghose_2023,kermut_ProteinMPNN_TranceptEVE_MSAT,1.1582865715026855,0.16021105039236183
fold_modulo_5,EPHB2_HUMAN_Rocklin_2023_1F0M,kermut_ProteinMPNN_TranceptEVE_MSAT,0.406956148147583,0.7882340180525265
fold_modulo_5,ESTA_BACSU_Nutschel_2020,kermut_ProteinMPNN_TranceptEVE_MSAT,4.296702337265015,0.5487184385244166
fold_modulo_5,FECA_ECOLI_Rocklin_2023_2D1U,kermut_ProteinMPNN_TranceptEVE_MSAT,0.4183603286743164,0.7197074991502973
fold_modulo_5,FKBP3_HUMAN_Rocklin_2023_2KFV,kermut_ProteinMPNN_TranceptEVE_MSAT,0.3602861225605011,0.6345022898665971
fold_modulo_5,GCN4_YEAST_Staller_2018,kermut_ProteinMPNN_TranceptEVE_MSAT,0.06663453392684454,0.4888744588744589
fold_modulo_5,GLPA_HUMAN_Elazar_2016,kermut_ProteinMPNN_TranceptEVE_MSAT,1.2302374958992004,0.6257754158643064
fold_modulo_5,HCP_LAMBD_Rocklin_2023_2L6Q,kermut_ProteinMPNN_TranceptEVE_MSAT,0.268693408370018,0.7541650243959679
fold_modulo_5,HECD1_HUMAN_Rocklin_2023_3DKM,kermut_ProteinMPNN_TranceptEVE_MSAT,0.44308571219444276,0.7773645183358522
fold_modulo_5,HEM3_HUMAN_Loggerenberg_2023,kermut_ProteinMPNN_TranceptEVE_MSAT,0.14408394694328303,0.49208087737807105
fold_modulo_5,IF1_ECOLI_Kelsic_2016,kermut_ProteinMPNN_TranceptEVE_MSAT,0.04968789964914318,0.4397391108039475
fold_modulo_5,ILF3_HUMAN_Rocklin_2023_2L33,kermut_ProteinMPNN_TranceptEVE_MSAT,0.18678949475288387,0.6744619419062351
fold_modulo_5,ISDH_STAAW_Rocklin_2023_2LHR,kermut_ProteinMPNN_TranceptEVE_MSAT,0.32993225455284114,0.6333427974295704
fold_modulo_5,KCNE1_HUMAN_Muhammad_2023_expression,kermut_ProteinMPNN_TranceptEVE_MSAT,0.136689293384552,0.3694444832519518
fold_modulo_5,KCNE1_HUMAN_Muhammad_2023_function,kermut_ProteinMPNN_TranceptEVE_MSAT,0.0860450446605682,0.6373790944699476
fold_modulo_5,KCNH2_HUMAN_Kozek_2020,kermut_ProteinMPNN_TranceptEVE_MSAT,1263.0196655273437,0.3169694583994484
fold_modulo_5,KKA2_KLEPN_Melnikov_2014,kermut_ProteinMPNN_TranceptEVE_MSAT,0.5107824444770813,0.7126819488813423
fold_modulo_5,LYAM1_HUMAN_Elazar_2016,kermut_ProteinMPNN_TranceptEVE_MSAT,2.5797048091888426,0.5561913412448624
fold_modulo_5,MAFG_MOUSE_Rocklin_2023_1K1V,kermut_ProteinMPNN_TranceptEVE_MSAT,0.28280263841152187,0.6195315715133419
fold_modulo_5,MBD11_ARATH_Rocklin_2023_6ACV,kermut_ProteinMPNN_TranceptEVE_MSAT,0.5234959363937378,0.6943008841027268
fold_modulo_5,MET_HUMAN_Estevam_2023,kermut_ProteinMPNN_TranceptEVE_MSAT,5.3472696304321286,0.5818386423749495
fold_modulo_5,MLAC_ECOLI_MacRae_2023,kermut_ProteinMPNN_TranceptEVE_MSAT,0.07017792165279382,0.5398284981499805
fold_modulo_5,MTH3_HAEAE_RockahShmuel_2015,kermut_ProteinMPNN_TranceptEVE_MSAT,0.05758065208792682,0.7658761558160547
fold_modulo_5,MYO3_YEAST_Rocklin_2023_2BTT,kermut_ProteinMPNN_TranceptEVE_MSAT,0.6926989436149598,0.623909530591034
fold_modulo_5,NKX31_HUMAN_Rocklin_2023_2L9R,kermut_ProteinMPNN_TranceptEVE_MSAT,0.08842162936925883,0.7707510318861298
fold_modulo_5,NPC1_HUMAN_Erwood_2022_RPE1,kermut_ProteinMPNN_TranceptEVE_MSAT,0.10793227106332774,0.4034665334665335
fold_modulo_5,NUD15_HUMAN_Suiter_2020,kermut_ProteinMPNN_TranceptEVE_MSAT,0.0650026105344295,0.7207291823605632
fold_modulo_5,NUSA_ECOLI_Rocklin_2023_1WCL,kermut_ProteinMPNN_TranceptEVE_MSAT,0.35658740997314453,0.789475599005935
