DMS_id,kermut_ProteinMPNN_TranceptEVE_MSAT,ESM-1v Embeddings,MSA Transformer Embeddings,DeepSequence + One-Hot Encodings,ESM-1v + One-Hot Encodings,MSA_Transformer + One-Hot Encodings,Tranception + One-Hot Encodings,TranceptEVE + One-Hot Encodings,One-Hot Encodings,ProteinNPT,Tranception Embeddings
CASP3_HUMAN_Roychowdhury_2020,0.636,0.623,0.688,0.621,0.59,0.649,0.584,0.627,-0.017,0.641,0.561
CASP7_HUMAN_Roychowdhury_2020,0.67,0.607,0.654,0.617,0.605,0.634,0.585,0.627,-0.023,0.607,0.568
CATR_CHLRE_Rocklin_2023_2AMI,0.758,0.757,0.742,0.347,0.322,0.248,0.408,0.4,-0.011,0.819,0.76
CBPA2_HUMAN_Rocklin_2023_1O6X,0.685,0.667,0.71,0.411,0.406,0.441,0.46,0.457,-0.068,0.724,0.613
CBX4_HUMAN_Rocklin_2023_2K28,0.745,0.578,0.766,0.519,0.474,0.614,0.515,0.58,-0.085,0.765,0.572
CCDB_ECOLI_Adkar_2012,0.178,0.489,0.684,0.55,0.35,0.441,0.454,0.523,-0.013,0.659,0.506
CCDB_ECOLI_Tripathi_2016,0.57,0.354,0.459,0.401,0.343,0.351,0.398,0.402,0.434,0.636,0.329
CSN4_MOUSE_Rocklin_2023_1UFM,0.75,0.727,0.739,0.364,0.555,0.4,0.499,0.457,-0.037,0.786,0.654
CUE1_YEAST_Rocklin_2023_2MYX,0.754,0.66,0.782,0.505,0.377,0.491,0.405,0.499,0.155,0.78,0.582
DN7A_SACS2_Rocklin_2023_1JIC,0.698,0.519,0.73,0.217,0.113,0.313,0.203,0.224,-0.023,0.757,0.553
DNJA1_HUMAN_Rocklin_2023_2LO1,0.71,0.749,0.723,0.433,0.397,0.315,0.557,0.473,0.158,0.772,0.724
DOCK1_MOUSE_Rocklin_2023_2M0Y,0.693,0.681,0.72,0.379,0.558,0.54,0.506,0.452,-0.08,0.725,0.55
DYR_ECOLI_Nguyen_2023,0.484,0.502,0.563,0.453,0.528,0.471,0.357,0.416,0.069,0.587,0.408
DYR_ECOLI_Thompson_2019,0.534,0.459,0.573,0.47,0.416,0.487,0.421,0.479,0.095,0.529,0.43
ENVZ_ECOLI_Ghose_2023,0.16,0.164,0.231,0.188,0.211,0.19,0.229,0.211,-0.002,0.211,0.131
EPHB2_HUMAN_Rocklin_2023_1F0M,0.788,0.743,0.785,0.552,0.624,0.568,0.576,0.591,0.078,0.817,0.634
ESTA_BACSU_Nutschel_2020,0.549,0.388,0.548,0.423,0.3,0.435,0.329,0.403,-0.103,0.511,0.34
FECA_ECOLI_Rocklin_2023_2D1U,0.72,0.481,0.702,0.429,0.236,0.438,0.275,0.338,0.034,0.719,0.465
FKBP3_HUMAN_Rocklin_2023_2KFV,0.635,0.392,0.63,0.494,0.169,0.284,0.342,0.416,0.078,0.663,0.53
GCN4_YEAST_Staller_2018,0.489,0.181,0.582,0.608,0.459,0.614,0.575,0.627,0.238,0.41,0.435
GLPA_HUMAN_Elazar_2016,0.626,0.573,0.473,0.219,0.394,0.352,0.434,0.395,0.162,0.488,0.65
HCP_LAMBD_Rocklin_2023_2L6Q,0.754,0.762,0.73,0.159,0.46,0.366,0.534,0.512,0.036,0.725,0.668
HECD1_HUMAN_Rocklin_2023_3DKM,0.777,0.563,0.828,0.608,0.267,0.666,0.543,0.602,0.157,0.819,0.681
HEM3_HUMAN_Loggerenberg_2023,0.492,0.419,0.449,0.408,0.376,0.433,0.436,0.44,-0.029,0.48,0.467
IF1_ECOLI_Kelsic_2016,0.44,0.52,0.504,0.541,0.536,0.24,0.492,0.536,0.135,0.52,0.585
ILF3_HUMAN_Rocklin_2023_2L33,0.674,0.621,0.666,0.431,0.362,0.421,0.401,0.435,-0.051,0.741,0.623
ISDH_STAAW_Rocklin_2023_2LHR,0.633,0.633,0.517,0.004,0.288,0.169,0.044,0.049,0.049,0.555,0.369
KCNE1_HUMAN_Muhammad_2023_expression,0.369,0.601,0.459,0.118,0.162,0.068,0.11,0.115,0.095,0.561,0.563
KCNE1_HUMAN_Muhammad_2023_function,0.637,0.657,0.674,0.489,0.472,0.479,0.618,0.633,0.036,0.672,0.674
KCNH2_HUMAN_Kozek_2020,0.317,0.488,0.391,0.262,0.184,0.293,0.54,0.502,0.307,0.415,0.385
KKA2_KLEPN_Melnikov_2014,0.713,0.664,0.701,0.62,0.595,0.592,0.583,0.628,-0.03,0.674,0.632
LYAM1_HUMAN_Elazar_2016,0.556,0.554,0.551,0.205,0.369,0.412,0.339,0.311,0.247,0.489,0.509
MAFG_MOUSE_Rocklin_2023_1K1V,0.62,0.593,0.527,0.222,0.349,0.224,0.45,0.399,-0.035,0.557,0.578
MBD11_ARATH_Rocklin_2023_6ACV,0.694,0.562,0.707,0.447,0.183,0.44,0.384,0.467,0.125,0.75,0.555
MET_HUMAN_Estevam_2023,0.582,0.59,0.618,0.565,0.55,0.602,0.565,0.575,0.1,0.601,0.6
MLAC_ECOLI_MacRae_2023,0.54,0.558,0.579,0.422,0.397,0.418,0.315,0.395,0.025,0.606,0.525
MTH3_HAEAE_RockahShmuel_2015,0.766,0.706,0.706,0.714,0.687,0.674,0.633,0.71,0.006,0.661,0.621
MYO3_YEAST_Rocklin_2023_2BTT,0.624,0.621,0.648,0.343,0.445,0.412,0.296,0.362,0.01,0.651,0.518
NKX31_HUMAN_Rocklin_2023_2L9R,0.771,0.759,0.792,0.594,0.532,0.598,0.593,0.625,0.135,0.82,0.721
NPC1_HUMAN_Erwood_2022_RPE1,0.403,0.225,0.761,0.549,0.268,0.755,0.77,0.74,0.441,0.734,0.663
NUD15_HUMAN_Suiter_2020,0.721,0.629,0.719,0.595,0.6,0.671,0.604,0.633,-0.001,0.72,0.615
NUSA_ECOLI_Rocklin_2023_1WCL,0.789,0.774,0.806,0.429,0.338,0.375,0.463,0.502,0.019,0.837,0.732
NUSG_MYCTU_Rocklin_2023_2MI6,0.762,0.758,0.847,0.495,0.314,0.503,0.481,0.488,0.095,0.866,0.746
OBSCN_HUMAN_Rocklin_2023_1V1C,0.744,0.72,0.768,0.636,0.584,0.617,0.552,0.628,0.055,0.768,0.609
ODP2_GEOSE_Rocklin_2023_1W4G,0.723,0.2,0.633,0.389,0.102,0.45,0.399,0.415,0.066,0.645,0.416
OPSD_HUMAN_Wan_2019,0.643,0.655,0.706,0.547,0.51,0.582,0.517,0.507,0.153,0.695,0.66
OTU7A_HUMAN_Rocklin_2023_2L2D,0.499,0.805,0.461,0.216,0.624,0.253,0.301,0.267,0.095,0.55,0.463
P53_HUMAN_Kotler_2018,0.662,0.589,0.629,0.558,0.535,0.58,0.559,0.578,0.049,0.593,0.593
P84126_THETH_Chan_2017,0.64,0.645,0.724,0.619,0.556,0.639,0.549,0.583,0.122,0.679,0.576
PAI1_HUMAN_Huttinger_2021,0.586,0.414,0.489,0.392,0.407,0.438,0.411,0.425,0.006,0.538,0.447
PA_I34A1_Wu_2015,0.418,0.105,0.192,0.504,0.051,0.304,0.569,0.58,0.006,0.261,0.588
PIN1_HUMAN_Rocklin_2023_1I6C,0.815,0.691,0.769,0.615,0.558,0.655,0.669,0.696,-0.092,0.762,0.761
PITX2_HUMAN_Rocklin_2023_2L7M,0.73,0.608,0.711,0.512,0.454,0.559,0.519,0.522,-0.008,0.677,0.59
PKN1_HUMAN_Rocklin_2023_1URF,0.637,0.56,0.603,0.224,0.288,0.219,0.305,0.285,0.009,0.68,0.574
POLG_PESV_Rocklin_2023_2MXD,0.67,0.545,0.687,0.202,0.049,0.445,0.124,0.2,0.033,0.709,0.505
PR40A_HUMAN_Rocklin_2023_1UZC,0.777,0.531,0.79,0.438,0.238,0.588,0.473,0.51,0.11,0.782,0.576
PSAE_SYNP2_Rocklin_2023_1PSE,0.502,0.659,0.521,0.336,0.385,0.189,0.228,0.286,0.017,0.588,0.533
PTEN_HUMAN_Matreyek_2021,0.578,0.519,0.546,0.388,0.407,0.432,0.411,0.445,0.011,0.604,0.571
Q53Z42_HUMAN_McShan_2019_binding-TAPBPR,0.46,0.591,0.572,0.356,0.302,0.316,0.296,0.353,-0.06,0.604,0.6
Q53Z42_HUMAN_McShan_2019_expression,0.643,0.535,0.618,0.54,0.468,0.559,0.533,0.565,-0.025,0.591,0.554
RAD_ANTMA_Rocklin_2023_2CJJ,0.706,0.606,0.666,0.187,0.294,0.466,0.274,0.257,-0.095,0.688,0.494
RAF1_HUMAN_Zinkus-Boltz_2019,0.454,0.338,0.463,0.375,0.408,0.47,0.386,0.426,0.167,0.376,0.266
RASH_HUMAN_Bandaru_2017,0.54,0.611,0.614,0.475,0.351,0.41,0.451,0.488,0.113,0.61,0.612
RBP1_HUMAN_Rocklin_2023_2KWH,0.757,0.807,0.682,0.326,0.462,0.177,0.369,0.332,0.062,0.739,0.646
RCD1_ARATH_Rocklin_2023_5OAO,0.717,0.789,0.729,0.289,0.18,0.274,0.245,0.305,-0.113,0.736,0.608
RCRO_LAMBD_Rocklin_2023_1ORC,0.583,0.608,0.712,0.454,0.359,0.486,0.409,0.464,0.169,0.723,0.59
RD23A_HUMAN_Rocklin_2023_1IFY,0.82,0.799,0.806,0.448,0.567,0.568,0.537,0.524,-0.172,0.839,0.676
REV_HV1H2_Fernandes_2016,0.36,0.377,0.389,0.235,0.253,0.257,0.242,0.242,0.063,0.296,0.334
RFAH_ECOLI_Rocklin_2023_2LCL,0.712,0.607,0.65,0.314,0.242,0.278,0.222,0.262,-0.134,0.641,0.577
RL20_AQUAE_Rocklin_2023_1GYZ,0.494,0.506,0.447,0.256,0.356,0.213,0.291,0.272,-0.049,0.413,0.416
RL40A_YEAST_Mavor_2016,0.513,0.533,0.534,0.41,0.273,0.379,0.386,0.403,-0.001,0.511,0.422
RL40A_YEAST_Roscoe_2013,0.525,0.673,0.727,0.466,0.299,0.411,0.442,0.462,0.019,0.668,0.641
RL40A_YEAST_Roscoe_2014,0.557,0.395,0.451,0.375,0.234,0.368,0.402,0.377,0.093,0.436,0.425
RNC_ECOLI_Weeks_2023,0.618,0.652,0.672,0.581,0.575,0.59,0.547,0.605,-0.029,0.706,0.636
RPC1_BP434_Rocklin_2023_1R69,0.794,0.827,0.837,0.536,0.675,0.566,0.644,0.567,0.283,0.832,0.716
RPC1_LAMBD_Li_2019_high-expression,0.49,0.429,0.47,0.502,0.461,0.474,0.472,0.498,0.135,0.439,0.42
RPC1_LAMBD_Li_2019_low-expression,0.581,0.492,0.624,0.507,0.466,0.431,0.47,0.507,0.24,0.529,0.447
RS15_GEOSE_Rocklin_2023_1A32,0.754,0.776,0.725,0.34,0.363,0.406,0.372,0.326,-0.023,0.734,0.631
SAV1_MOUSE_Rocklin_2023_2YSB,0.694,0.59,0.64,0.439,0.57,0.609,0.502,0.494,0.058,0.694,0.548
SBI_STAAM_Rocklin_2023_2JVG,0.75,0.572,0.739,0.341,0.257,0.54,0.306,0.381,0.072,0.74,0.558
SCIN_STAAR_Rocklin_2023_2QFF,0.718,0.636,0.741,0.269,0.31,0.267,0.15,0.256,-0.037,0.759,0.541
SCN5A_HUMAN_Glazer_2019,-0.001,0.131,0.156,0.178,0.218,0.137,0.081,0.169,-0.118,0.099,0.127
SDA_BACSU_Rocklin_2023_1PV0,0.694,0.706,0.788,0.553,0.43,0.59,0.514,0.572,-0.06,0.763,0.669
SERC_HUMAN_Xie_2023,0.523,0.538,0.557,0.543,0.534,0.546,0.543,0.551,-0.055,0.552,0.549
SOX30_HUMAN_Rocklin_2023_7JJK,0.563,0.66,0.574,0.239,0.346,0.27,0.223,0.256,0.003,0.674,0.443
SPA_STAAU_Rocklin_2023_1LP1,0.726,0.521,0.721,0.287,0.09,0.443,0.294,0.342,0.013,0.702,0.617
SPG2_STRSG_Rocklin_2023_5UBS,0.643,0.646,0.631,0.192,0.179,0.098,0.087,0.249,-0.017,0.65,0.499
SPTN1_CHICK_Rocklin_2023_1TUD,0.694,0.676,0.638,0.454,0.526,0.44,0.478,0.483,0.041,0.661,0.605
SQSTM_MOUSE_Rocklin_2023_2RRU,0.824,0.698,0.826,0.623,0.394,0.605,0.603,0.634,0.116,0.862,0.766
SR43C_ARATH_Rocklin_2023_2N88,0.765,0.654,0.698,0.541,0.489,0.549,0.536,0.563,0.081,0.726,0.624
SRBS1_HUMAN_Rocklin_2023_2O2W,0.725,0.596,0.75,0.56,0.507,0.633,0.574,0.601,-0.046,0.754,0.628
SUMO1_HUMAN_Weile_2017,0.511,0.496,0.56,0.437,0.468,0.498,0.415,0.465,0.049,0.487,0.463
SYUA_HUMAN_Newberry_2020,0.544,0.596,0.574,0.127,0.238,0.147,0.156,0.151,0.054,0.581,0.583
TAT_HV1BR_Fernandes_2016,0.459,0.464,0.486,0.266,0.338,0.326,0.237,0.266,-0.013,0.458,0.424
TCRG1_MOUSE_Rocklin_2023_1E0L,0.663,0.812,0.648,0.345,0.711,0.547,0.538,0.493,0.102,0.704,0.691
TNKS2_HUMAN_Rocklin_2023_5JRT,0.744,0.761,0.732,0.556,0.594,0.482,0.558,0.575,-0.11,0.742,0.677
TPK1_HUMAN_Weile_2017,0.358,0.315,0.368,0.225,0.268,0.276,0.303,0.275,-0.021,0.314,0.248
TPMT_HUMAN_Matreyek_2018,0.577,0.554,0.564,0.509,0.516,0.475,0.478,0.514,0.055,0.529,0.527
TRPC_SACS2_Chan_2017,0.67,0.662,0.696,0.576,0.611,0.66,0.593,0.603,0.053,0.64,0.614
TRPC_THEMA_Chan_2017,0.34,0.501,0.55,0.418,0.482,0.476,0.44,0.445,-0.005,0.585,0.484
UBC9_HUMAN_Weile_2017,0.51,0.516,0.6,0.531,0.478,0.521,0.477,0.542,0.025,0.545,0.472
UBE4B_HUMAN_Rocklin_2023_3L1X,0.686,0.68,0.741,0.488,0.552,0.533,0.429,0.488,0.069,0.727,0.517
UBR5_HUMAN_Rocklin_2023_1I2T,0.697,0.653,0.724,0.379,0.333,0.345,0.442,0.456,0.06,0.709,0.647
VG08_BPP22_Rocklin_2023_2GP8,0.721,0.796,0.676,0.238,0.56,0.428,0.461,0.403,0.061,0.663,0.66
VILI_CHICK_Rocklin_2023_1YU5,0.685,0.67,0.652,0.588,0.51,0.566,0.409,0.565,-0.036,0.582,0.446
VKOR1_HUMAN_Chiasson_2020_abundance,0.634,0.604,0.667,0.421,0.445,0.505,0.547,0.536,0.003,0.615,0.603
VKOR1_HUMAN_Chiasson_2020_activity,0.417,0.398,0.458,0.409,0.428,0.418,0.403,0.438,0.033,0.375,0.33
YAIA_ECOLI_Rocklin_2023_2KVT,0.587,0.549,0.654,0.232,0.248,0.293,0.283,0.328,0.057,0.607,0.399
YNZC_BACSU_Rocklin_2023_2JVD,0.491,0.691,0.525,0.207,0.476,0.28,0.27,0.255,-0.059,0.652,0.382
