DMS_id,MSAT,Kermut (constant mean),Kermut,kermut (no distance),kermut (no RBF),ESM-1v Embeddings,MSA Transformer Embeddings,DeepSequence + One-Hot Encodings,ESM-1v + One-Hot Encodings,MSA_Transformer + One-Hot Encodings,Tranception + One-Hot Encodings,TranceptEVE + One-Hot Encodings,One-Hot Encodings,ProteinNPT,Tranception Embeddings
FECA_ECOLI_Rocklin_2023_2D1U,0.742,0.761,0.755,0.757,0.614,0.61,0.777,0.484,0.348,0.501,0.365,0.409,0.296,0.781,0.621
FKBP3_HUMAN_Rocklin_2023_2KFV,0.686,0.737,0.743,0.716,0.696,0.529,0.704,0.549,0.282,0.365,0.422,0.482,0.285,0.745,0.627
GAL4_YEAST_Kitzman_2015,0.47,0.562,0.564,0.496,0.526,0.513,0.638,0.59,0.503,0.607,0.585,0.543,0.334,0.62,0.524
GCN4_YEAST_Staller_2018,0.716,0.602,0.589,0.688,0.625,0.051,0.489,0.365,0.367,0.405,0.352,0.419,0.034,0.302,0.369
GDIA_HUMAN_Silverstein_2021,0.558,0.557,0.562,0.558,0.464,0.469,0.526,0.446,0.425,0.461,0.438,0.462,0.054,0.508,0.439
GLPA_HUMAN_Elazar_2016,0.626,0.631,0.635,0.627,0.446,0.644,0.555,0.29,0.45,0.4,0.449,0.443,0.232,0.584,0.674
HCP_LAMBD_Rocklin_2023_2L6Q,0.744,0.763,0.777,0.784,0.651,0.805,0.78,0.327,0.527,0.451,0.583,0.566,0.316,0.788,0.74
HECD1_HUMAN_Rocklin_2023_3DKM,0.815,0.824,0.837,0.838,0.755,0.673,0.857,0.65,0.379,0.703,0.596,0.642,0.381,0.854,0.758
HEM3_HUMAN_Loggerenberg_2023,0.484,0.507,0.517,0.494,0.496,0.421,0.449,0.412,0.381,0.437,0.443,0.444,0.135,0.488,0.477
HSP82_YEAST_Cote-Hammarlof_2020_growth-H2O2,0.423,0.475,0.482,0.396,0.524,0.446,0.496,0.402,0.439,0.469,0.392,0.41,0.212,0.528,0.465
HSP82_YEAST_Mishra_2016,0.51,0.611,0.626,0.584,0.604,0.598,0.506,0.572,0.566,0.503,0.55,0.573,0.057,0.641,0.583
IF1_ECOLI_Kelsic_2016,0.47,0.481,0.576,0.53,0.554,0.559,0.575,0.56,0.563,0.3,0.519,0.559,0.301,0.601,0.631
ILF3_HUMAN_Rocklin_2023_2L33,0.696,0.699,0.7,0.697,0.531,0.661,0.697,0.451,0.391,0.44,0.427,0.459,0.172,0.766,0.674
ISDH_STAAW_Rocklin_2023_2LHR,0.698,0.702,0.698,0.701,0.536,0.699,0.616,0.225,0.388,0.297,0.234,0.239,0.233,0.675,0.514
KCNE1_HUMAN_Muhammad_2023_expression,0.452,0.535,0.541,0.48,0.44,0.671,0.537,0.207,0.251,0.172,0.204,0.205,0.227,0.656,0.653
KCNE1_HUMAN_Muhammad_2023_function,0.629,0.681,0.706,0.69,0.712,0.681,0.695,0.528,0.519,0.516,0.64,0.653,0.254,0.7,0.717
KCNH2_HUMAN_Kozek_2020,0.394,0.4,0.402,0.393,0.285,0.599,0.526,0.361,0.3,0.404,0.571,0.548,0.401,0.538,0.548
KKA2_KLEPN_Melnikov_2014,0.703,0.73,0.743,0.725,0.673,0.681,0.706,0.636,0.614,0.61,0.608,0.645,0.25,0.719,0.662
LYAM1_HUMAN_Elazar_2016,0.571,0.584,0.583,0.571,0.357,0.598,0.611,0.279,0.449,0.497,0.424,0.399,0.407,0.571,0.576
MAFG_MOUSE_Rocklin_2023_1K1V,0.637,0.688,0.681,0.695,0.581,0.697,0.655,0.37,0.458,0.36,0.525,0.495,0.219,0.673,0.685
MBD11_ARATH_Rocklin_2023_6ACV,0.765,0.808,0.804,0.774,0.761,0.651,0.763,0.549,0.348,0.527,0.482,0.552,0.404,0.803,0.644
MET_HUMAN_Estevam_2023,0.593,0.616,0.62,0.596,0.54,0.602,0.623,0.574,0.561,0.609,0.574,0.583,0.254,0.622,0.62
MLAC_ECOLI_MacRae_2023,0.59,0.659,0.663,0.618,0.598,0.586,0.603,0.448,0.426,0.445,0.354,0.423,0.255,0.667,0.585
MTH3_HAEAE_RockahShmuel_2015,0.721,0.729,0.756,0.755,0.729,0.705,0.707,0.714,0.691,0.679,0.636,0.71,0.147,0.694,0.626
MYO3_YEAST_Rocklin_2023_2BTT,0.633,0.69,0.678,0.686,0.564,0.706,0.73,0.431,0.511,0.482,0.406,0.448,0.247,0.724,0.611
NKX31_HUMAN_Rocklin_2023_2L9R,0.78,0.786,0.791,0.794,0.701,0.793,0.816,0.628,0.58,0.634,0.626,0.652,0.357,0.836,0.774
NPC1_HUMAN_Erwood_2022_HEK293T,0.591,0.694,0.723,0.679,0.621,0.493,0.754,0.657,0.406,0.752,0.72,0.742,0.209,0.762,0.738
NPC1_HUMAN_Erwood_2022_RPE1,0.587,0.674,0.682,0.509,0.607,0.4,0.808,0.631,0.409,0.785,0.738,0.756,0.507,0.776,0.734
NRAM_I33A0_Jiang_2016,0.653,0.701,0.733,0.665,0.699,0.375,0.726,0.53,0.25,0.65,0.64,0.652,0.214,0.746,0.702
NUD15_HUMAN_Suiter_2020,0.696,0.731,0.748,0.735,0.713,0.671,0.741,0.622,0.626,0.689,0.629,0.656,0.272,0.748,0.656
NUSA_ECOLI_Rocklin_2023_1WCL,0.797,0.823,0.818,0.802,0.703,0.83,0.833,0.504,0.42,0.447,0.527,0.565,0.334,0.87,0.794
NUSG_MYCTU_Rocklin_2023_2MI6,0.809,0.789,0.792,0.808,0.642,0.809,0.871,0.571,0.416,0.572,0.551,0.561,0.361,0.891,0.81
OBSCN_HUMAN_Rocklin_2023_1V1C,0.729,0.734,0.767,0.784,0.705,0.777,0.811,0.676,0.62,0.658,0.597,0.665,0.275,0.82,0.702
ODP2_GEOSE_Rocklin_2023_1W4G,0.713,0.759,0.749,0.746,0.662,0.389,0.719,0.471,0.274,0.511,0.476,0.491,0.229,0.735,0.563
OPSD_HUMAN_Wan_2019,0.595,0.691,0.691,0.618,0.625,0.634,0.711,0.551,0.528,0.601,0.542,0.52,0.299,0.703,0.638
OTC_HUMAN_Lo_2023,0.733,0.787,0.806,0.761,0.743,0.714,0.778,0.541,0.594,0.593,0.636,0.618,0.218,0.804,0.695
OTU7A_HUMAN_Rocklin_2023_2L2D,0.564,0.63,0.627,0.646,0.486,0.842,0.581,0.355,0.638,0.371,0.403,0.384,0.282,0.64,0.571
P53_HUMAN_Kotler_2018,0.632,0.698,0.707,0.684,0.616,0.599,0.634,0.581,0.559,0.601,0.582,0.601,0.291,0.647,0.641
P84126_THETH_Chan_2017,0.715,0.712,0.727,0.702,0.649,0.686,0.754,0.644,0.587,0.665,0.59,0.617,0.334,0.746,0.639
PAI1_HUMAN_Huttinger_2021,0.563,0.574,0.577,0.564,0.415,0.413,0.489,0.4,0.415,0.444,0.42,0.433,0.16,0.556,0.454
PA_I34A1_Wu_2015,0.085,0.315,0.45,0.376,0.502,0.087,0.213,0.509,0.07,0.315,0.574,0.586,0.131,0.282,0.584
PIN1_HUMAN_Rocklin_2023_1I6C,0.767,0.811,0.813,0.819,0.729,0.748,0.816,0.674,0.625,0.693,0.706,0.735,0.227,0.82,0.804
PITX2_HUMAN_Rocklin_2023_2L7M,0.742,0.772,0.778,0.78,0.682,0.697,0.776,0.583,0.541,0.609,0.579,0.586,0.261,0.761,0.706
PKN1_HUMAN_Rocklin_2023_1URF,0.66,0.687,0.688,0.685,0.522,0.665,0.697,0.3,0.352,0.291,0.365,0.352,0.181,0.76,0.669
POLG_PESV_Rocklin_2023_2MXD,0.641,0.712,0.721,0.71,0.658,0.641,0.759,0.337,0.246,0.524,0.287,0.331,0.281,0.773,0.617
PR40A_HUMAN_Rocklin_2023_1UZC,0.769,0.788,0.79,0.795,0.694,0.632,0.818,0.515,0.36,0.63,0.533,0.566,0.35,0.82,0.66
PSAE_SYNP2_Rocklin_2023_1PSE,0.531,0.63,0.641,0.612,0.608,0.725,0.612,0.414,0.453,0.297,0.327,0.374,0.269,0.669,0.639
PTEN_HUMAN_Matreyek_2021,0.595,0.636,0.639,0.604,0.612,0.504,0.532,0.399,0.421,0.441,0.428,0.456,0.185,0.584,0.524
Q53Z42_HUMAN_McShan_2019_binding-TAPBPR,0.598,0.653,0.658,0.566,0.538,0.606,0.596,0.391,0.345,0.353,0.335,0.385,0.139,0.672,0.629
Q53Z42_HUMAN_McShan_2019_expression,0.674,0.681,0.686,0.677,0.501,0.553,0.637,0.56,0.493,0.579,0.556,0.584,0.175,0.642,0.612
Q59976_STRSQ_Romero_2015,0.728,0.742,0.749,0.737,0.617,0.557,0.663,0.646,0.523,0.659,0.661,0.677,0.196,0.714,0.671
Q837P4_ENTFA_Meier_2023,0.637,0.65,0.66,0.609,0.53,0.667,0.673,0.57,0.583,0.574,0.574,0.602,0.431,0.699,0.666
Q837P5_ENTFA_Meier_2023,0.516,0.628,0.647,0.557,0.545,0.477,0.6,0.525,0.425,0.417,0.538,0.527,0.179,0.661,0.649
R1AB_SARS2_Flynn_2022,0.378,0.651,0.686,0.617,0.711,0.369,0.257,0.294,0.132,0.137,0.433,0.59,0.334,0.516,0.585
RAD_ANTMA_Rocklin_2023_2CJJ,0.701,0.725,0.726,0.706,0.607,0.683,0.737,0.339,0.386,0.526,0.379,0.375,0.214,0.751,0.616
RAF1_HUMAN_Zinkus-Boltz_2019,0.429,0.455,0.44,0.439,0.442,0.318,0.461,0.393,0.427,0.474,0.395,0.44,0.166,0.368,0.29
RASH_HUMAN_Bandaru_2017,0.575,0.714,0.724,0.592,0.676,0.631,0.646,0.513,0.404,0.453,0.489,0.525,0.289,0.678,0.638
RBP1_HUMAN_Rocklin_2023_2KWH,0.736,0.765,0.776,0.778,0.511,0.833,0.742,0.394,0.502,0.292,0.423,0.397,0.262,0.785,0.709
RCD1_ARATH_Rocklin_2023_5OAO,0.758,0.761,0.764,0.75,0.471,0.822,0.778,0.369,0.28,0.339,0.335,0.377,0.164,0.788,0.692
RCRO_LAMBD_Rocklin_2023_1ORC,0.651,0.709,0.724,0.684,0.69,0.706,0.757,0.515,0.452,0.545,0.483,0.523,0.361,0.786,0.692
RD23A_HUMAN_Rocklin_2023_1IFY,0.842,0.841,0.84,0.845,0.678,0.846,0.852,0.545,0.616,0.62,0.595,0.594,0.206,0.872,0.768
REV_HV1H2_Fernandes_2016,0.351,0.389,0.39,0.38,0.336,0.41,0.425,0.279,0.293,0.294,0.285,0.289,0.205,0.336,0.384
RFAH_ECOLI_Rocklin_2023_2LCL,0.727,0.727,0.738,0.737,0.369,0.678,0.715,0.377,0.315,0.342,0.309,0.332,0.128,0.719,0.651
RL20_AQUAE_Rocklin_2023_1GYZ,0.522,0.592,0.571,0.557,0.549,0.596,0.561,0.35,0.43,0.309,0.379,0.368,0.244,0.558,0.553
RL40A_YEAST_Mavor_2016,0.563,0.631,0.631,0.538,0.572,0.555,0.588,0.482,0.373,0.458,0.463,0.476,0.314,0.578,0.5
RL40A_YEAST_Roscoe_2013,0.673,0.703,0.71,0.598,0.653,0.657,0.737,0.544,0.413,0.498,0.524,0.54,0.383,0.678,0.656
RL40A_YEAST_Roscoe_2014,0.596,0.62,0.623,0.6,0.617,0.494,0.567,0.451,0.337,0.445,0.467,0.447,0.301,0.581,0.484
RNC_ECOLI_Weeks_2023,0.633,0.67,0.682,0.647,0.657,0.661,0.675,0.595,0.586,0.602,0.567,0.618,0.245,0.719,0.655
RPC1_BP434_Rocklin_2023_1R69,0.823,0.831,0.833,0.83,0.718,0.861,0.866,0.582,0.707,0.622,0.683,0.619,0.456,0.866,0.781
RPC1_LAMBD_Li_2019_high-expression,0.474,0.5,0.506,0.481,0.326,0.467,0.503,0.504,0.473,0.493,0.479,0.504,0.232,0.496,0.465
RPC1_LAMBD_Li_2019_low-expression,0.591,0.615,0.626,0.596,0.477,0.544,0.656,0.539,0.511,0.483,0.512,0.54,0.325,0.602,0.505
RS15_GEOSE_Rocklin_2023_1A32,0.746,0.78,0.777,0.778,0.543,0.814,0.776,0.412,0.422,0.46,0.437,0.4,0.174,0.772,0.717
SAV1_MOUSE_Rocklin_2023_2YSB,0.582,0.657,0.671,0.687,0.65,0.699,0.737,0.539,0.637,0.669,0.591,0.587,0.387,0.765,0.66
SBI_STAAM_Rocklin_2023_2JVG,0.778,0.799,0.797,0.798,0.584,0.659,0.797,0.445,0.387,0.588,0.414,0.468,0.326,0.794,0.636
SCIN_STAAR_Rocklin_2023_2QFF,0.757,0.738,0.747,0.764,0.43,0.7,0.783,0.348,0.386,0.344,0.272,0.341,0.21,0.802,0.622
SCN5A_HUMAN_Glazer_2019,0.133,0.069,0.071,-0.007,0.081,0.129,0.158,0.164,0.212,0.137,0.093,0.156,0.039,0.058,0.096
SDA_BACSU_Rocklin_2023_1PV0,0.753,0.779,0.768,0.763,0.669,0.755,0.809,0.598,0.496,0.623,0.564,0.608,0.206,0.814,0.749
SERC_HUMAN_Xie_2023,0.546,0.578,0.593,0.557,0.576,0.542,0.558,0.552,0.541,0.553,0.551,0.559,0.148,0.585,0.56
SOX30_HUMAN_Rocklin_2023_7JJK,0.697,0.673,0.68,0.712,0.505,0.721,0.68,0.326,0.41,0.358,0.316,0.339,0.192,0.746,0.575
SPA_STAAU_Rocklin_2023_1LP1,0.745,0.764,0.777,0.777,0.633,0.644,0.778,0.405,0.28,0.51,0.39,0.432,0.258,0.765,0.707
SPG2_STRSG_Rocklin_2023_5UBS,0.674,0.711,0.725,0.713,0.564,0.738,0.715,0.298,0.3,0.22,0.214,0.332,0.222,0.724,0.62
SPIKE_SARS2_Starr_2020_binding,0.519,0.721,0.723,0.602,0.723,0.276,0.415,0.222,0.066,0.44,0.362,0.38,0.256,0.467,0.583
SPIKE_SARS2_Starr_2020_expression,0.589,0.796,0.799,0.693,0.733,0.264,0.556,0.337,0.135,0.585,0.413,0.513,0.266,0.65,0.571
SPTN1_CHICK_Rocklin_2023_1TUD,0.697,0.72,0.736,0.735,0.675,0.747,0.727,0.53,0.583,0.513,0.547,0.551,0.239,0.742,0.693
SQSTM_MOUSE_Rocklin_2023_2RRU,0.827,0.847,0.846,0.843,0.721,0.767,0.863,0.672,0.496,0.66,0.648,0.679,0.31,0.886,0.807
SR43C_ARATH_Rocklin_2023_2N88,0.737,0.776,0.776,0.773,0.681,0.742,0.774,0.62,0.573,0.616,0.61,0.633,0.303,0.795,0.723
SRBS1_HUMAN_Rocklin_2023_2O2W,0.743,0.781,0.79,0.801,0.766,0.697,0.806,0.611,0.558,0.672,0.625,0.644,0.222,0.817,0.724
SRC_HUMAN_Ahler_2019,0.616,0.656,0.662,0.588,0.61,0.614,0.422,0.501,0.585,0.412,0.522,0.543,0.315,0.549,0.594
SRC_HUMAN_Chakraborty_2023_binding-DAS_25uM,0.533,0.574,0.587,0.479,0.549,0.524,0.514,0.456,0.499,0.491,0.428,0.46,0.167,0.555,0.528
SRC_HUMAN_Nguyen_2022,0.555,0.604,0.613,0.502,0.56,0.54,0.522,0.455,0.498,0.49,0.425,0.454,0.198,0.563,0.51
SUMO1_HUMAN_Weile_2017,0.53,0.544,0.559,0.53,0.54,0.549,0.585,0.481,0.508,0.53,0.446,0.498,0.3,0.523,0.499
SYUA_HUMAN_Newberry_2020,0.558,0.545,0.548,0.547,0.204,0.593,0.562,0.155,0.264,0.177,0.179,0.177,0.117,0.607,0.577
TADBP_HUMAN_Bolognesi_2019,0.724,0.729,0.726,0.726,0.149,0.76,0.671,0.116,0.066,0.077,0.141,0.127,0.055,0.762,0.713
TAT_HV1BR_Fernandes_2016,0.43,0.484,0.492,0.443,0.45,0.514,0.536,0.34,0.399,0.382,0.309,0.335,0.269,0.534,0.465
TCRG1_MOUSE_Rocklin_2023_1E0L,0.737,0.75,0.729,0.74,0.616,0.848,0.725,0.453,0.731,0.607,0.595,0.56,0.26,0.764,0.748
THO1_YEAST_Rocklin_2023_2WQG,0.688,0.718,0.689,0.688,0.602,0.651,0.713,0.404,0.459,0.477,0.379,0.397,0.272,0.751,0.596
TNKS2_HUMAN_Rocklin_2023_5JRT,0.775,0.805,0.804,0.794,0.719,0.821,0.793,0.625,0.654,0.566,0.624,0.641,0.271,0.8,0.752
TPK1_HUMAN_Weile_2017,0.388,0.396,0.403,0.385,0.312,0.326,0.378,0.236,0.281,0.284,0.311,0.283,0.052,0.331,0.255
TPMT_HUMAN_Matreyek_2018,0.569,0.576,0.579,0.576,0.551,0.574,0.577,0.523,0.532,0.487,0.489,0.526,0.225,0.561,0.528
TPOR_HUMAN_Bridgford_2020,0.532,0.523,0.522,0.502,0.471,0.575,0.556,0.32,0.416,0.506,0.485,0.472,0.057,0.569,0.552
TRPC_SACS2_Chan_2017,0.693,0.688,0.696,0.697,0.652,0.69,0.721,0.608,0.636,0.682,0.622,0.631,0.191,0.713,0.668
TRPC_THEMA_Chan_2017,0.477,0.523,0.563,0.459,0.593,0.565,0.588,0.468,0.522,0.523,0.491,0.495,0.269,0.623,0.555
UBC9_HUMAN_Weile_2017,0.588,0.618,0.641,0.557,0.61,0.55,0.618,0.554,0.503,0.541,0.506,0.564,0.236,0.602,0.519
UBE4B_HUMAN_Rocklin_2023_3L1X,0.684,0.723,0.732,0.742,0.695,0.747,0.787,0.556,0.61,0.587,0.5,0.554,0.304,0.791,0.613
UBE4B_MOUSE_Starita_2013,,0.342,0.405,0.386,0.403,0.477,0.36,0.492,0.471,0.394,0.414,0.492,0.222,0.327,0.474
UBR5_HUMAN_Rocklin_2023_1I2T,0.738,0.754,0.763,0.742,0.65,0.725,0.779,0.467,0.412,0.429,0.506,0.521,0.346,0.787,0.73
VG08_BPP22_Rocklin_2023_2GP8,0.736,0.765,0.767,0.762,0.615,0.832,0.753,0.371,0.607,0.502,0.519,0.479,0.311,0.768,0.736
VILI_CHICK_Rocklin_2023_1YU5,0.709,0.749,0.749,0.758,0.711,0.748,0.736,0.639,0.57,0.615,0.487,0.614,0.235,0.712,0.592
VKOR1_HUMAN_Chiasson_2020_abundance,0.655,0.681,0.694,0.676,0.64,0.643,0.681,0.452,0.473,0.528,0.572,0.56,0.187,0.678,0.653
VKOR1_HUMAN_Chiasson_2020_activity,0.397,0.421,0.432,0.41,0.431,0.384,0.444,0.415,0.434,0.424,0.408,0.441,0.148,0.358,0.324
VRPI_BPT7_Rocklin_2023_2WNM,0.71,0.763,0.764,0.767,0.608,0.774,0.693,0.32,0.436,0.339,0.189,0.221,0.306,0.72,0.625
YAIA_ECOLI_Rocklin_2023_2KVT,0.652,0.722,0.733,0.679,0.668,0.66,0.719,0.352,0.361,0.391,0.384,0.416,0.295,0.71,0.534
YNZC_BACSU_Rocklin_2023_2JVD,0.622,0.654,0.66,0.645,0.553,0.754,0.665,0.33,0.537,0.387,0.376,0.361,0.275,0.745,0.546
